HaulID,Survey,Country,Institute,Campaign,SurveyPeriod,Ship,Gear,GearDeployment,MeshSize,MeshType,CodendMesh,StationNumber,ELHaulFlag,NationalHaulID,Day,Month,Year,Hour,Minute,StartLatitude,StartLongitude,HaulDurationMinutes,HaulDurationSeconds,Distance,WireAngle,WireLength,Netopening,NetopeningArea,FlowEfficiency,NetClogging,FlowmeterType,FlowmeterBrand,FlowIntRevs,FlowIntCalibr,FlowExtRevs,FlowExtCalibr,VolumeFiltInt,ELVolFlag,DepthUpper,DepthLower,DepthBottom,SurTemp,Temp20m,Temp50m,Temp100m,BotTemp,SurSal,Sal20m,BotSal,Day.night,RecordType,Notes,HaulID.1,Species,ELSampleFlag,Length,Number,SubFactor,SpecIdentMethod,OilGlobulesFlag,OilGlobulesNumber,OilGlobulesDiam,PreservationMethod,Country.1,SurveyPeriod.1,Ship.1,Gear.1,StationNumber.1,RecordType.1,Year.1,HaulID.2,Species.1,IndividualNumber,Length.1,DevScale,DevStage,Country.2,SurveyPeriod.2,Ship.2,Gear.2,StationNumber.2,RecordType.2,Year.2
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,810,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,811,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,812,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,813,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,35,,d ,,,,,MN1 ,814,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,36,,d ,,,,,MN1 ,815,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,37,,d ,,,,,MN1 ,816,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033379,2021NL5400131,2021,,Clupea harengus ,,,1,40,,d ,,,,,MN1 ,817,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,818,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,819,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,820,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,821,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,822,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,36,,d ,,,,,MN1 ,823,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033381,2021NL5400133,2021,,Clupea harengus ,,,1,38,,d ,,,,,MN1 ,824,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033382,2021NL5400134,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,825,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033382,2021NL5400134,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,826,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033383,2021NL5400135,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,827,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033383,2021NL5400135,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,828,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033384,2021NL5400136,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,829,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033384,2021NL5400136,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,830,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033384,2021NL5400136,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,831,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033384,2021NL5400136,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,832,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033384,2021NL5400136,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,833,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033385,2021NL5400137,2021,,Clupea harengus ,,,1,23,,d ,,,,,MN1 ,834,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033385,2021NL5400137,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,835,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033385,2021NL5400137,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,836,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033385,2021NL5400137,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,837,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033386,2021NL5400138,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,838,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033386,2021NL5400138,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,839,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033386,2021NL5400138,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,840,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033386,2021NL5400138,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,841,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033386,2021NL5400138,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,842,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033386,2021NL5400138,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,843,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033387,2021NL5400139,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,844,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033388,2021NL5400140,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,845,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033389,2021NL5400141,2021,,Clupea harengus ,,,1,40,,d ,,,,,MN1 ,846,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033389,2021NL5400141,2021,,Clupea harengus ,,,1,42,,d ,,,,,MN1 ,847,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,23,,d ,,,,,MN1 ,848,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,849,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,850,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,851,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,852,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,853,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033390,2021NL5400143,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,854,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,855,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,856,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,857,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,858,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,859,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,860,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,861,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,862,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033391,2021NL5400144,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,863,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033392,2021NL5400145,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,864,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,865,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,866,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,867,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,868,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,869,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,870,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033393,2021NL5400146,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,871,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,872,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,873,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,874,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,875,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,876,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,877,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,878,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033394,2021NL5400147,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,879,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033395,2021NL5400148,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,880,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033395,2021NL5400148,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,881,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,882,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,883,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,884,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,885,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,886,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,887,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,888,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,889,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,890,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033396,2021NL5400149,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,891,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033397,2021NL5400150,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,892,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033397,2021NL5400150,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,893,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033397,2021NL5400150,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,894,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033398,2021NL5400151,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,895,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033398,2021NL5400151,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,896,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033398,2021NL5400151,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,897,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033398,2021NL5400151,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,898,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033398,2021NL5400151,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,899,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,18,,d ,,,,,MN1 ,900,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,901,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,902,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,903,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,904,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,905,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,906,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,907,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,35,,d ,,,,,MN1 ,908,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,36,,d ,,,,,MN1 ,909,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033399,2021NL5400152,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,910,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,22,,d ,,,,,MN1 ,911,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,23,,d ,,,,,MN1 ,912,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,913,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,914,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,915,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,916,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033400,2021NL5400153,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,917,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033401,2021NL5400154,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,918,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,23,,d ,,,,,MN1 ,919,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,920,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,921,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,922,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,923,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,924,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,925,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,926,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,927,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,35,,d ,,,,,MN1 ,928,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033402,2021NL5400155,2021,,Clupea harengus ,,,1,36,,d ,,,,,MN1 ,929,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,930,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,931,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,932,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,933,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,934,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,935,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,936,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,937,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033403,2021NL5400156,2021,,Clupea harengus ,,,1,35,,d ,,,,,MN1 ,938,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,939,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,940,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,941,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,942,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,943,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,944,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,945,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,946,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033404,2021NL5400157,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,947,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033405,2021NL5400158,2021,,Clupea harengus ,,,1,26,,d ,,,,,MN1 ,948,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033405,2021NL5400158,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,949,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033405,2021NL5400158,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,950,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033405,2021NL5400158,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,951,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033405,2021NL5400158,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,952,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033405,2021NL5400158,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,953,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,954,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,955,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,956,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,957,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,958,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,959,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,960,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,35,,d ,,,,,MN1 ,961,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033406,2021NL5400159,2021,,Clupea harengus ,,,1,38,,d ,,,,,MN1 ,962,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033407,2021NL5400160,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,963,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033407,2021NL5400160,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,964,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033407,2021NL5400160,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,965,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033407,2021NL5400160,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,966,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033407,2021NL5400160,2021,,Clupea harengus ,,,1,37,,d ,,,,,MN1 ,967,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,968,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,25,,d ,,,,,MN1 ,969,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,27,,d ,,,,,MN1 ,970,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,971,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,29,,d ,,,,,MN1 ,972,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,30,,d ,,,,,MN1 ,973,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,31,,d ,,,,,MN1 ,974,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,32,,d ,,,,,MN1 ,975,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033408,2021NL5400161,2021,,Clupea harengus ,,,1,33,,d ,,,,,MN1 ,976,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033409,2021NL5400162,2021,,Clupea harengus ,,,1,24,,d ,,,,,MN1 ,977,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033409,2021NL5400162,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,978,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033409,2021NL5400162,2021,,Clupea harengus ,,,1,34,,d ,,,,,MN1 ,979,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033409,2021NL5400162,2021,,Clupea harengus ,,,1,0,,c ,,,,,MN1 ,980,,,,,,,
CA,2,NL,64T2 ,MRN2 ,,,,10033410,2021NL5400163,2021,,Clupea harengus ,,,1,28,,d ,,,,,MN1 ,981,,,,,,,
